date,AAPL,AMD,AMZN,AXISBANK.NS,BAC,BAJFINANCE.NS,GOOGL,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,JPM,LT.NS,META,MSFT,NVDA,ONGC.NS,RELIANCE.NS,SBIN.NS,TCS.NS,TITAN.NS,TSLA,WIPRO.NS
2026-03-04,-0.804838,5.179061,3.01706,0.505768,0.821808,-2.264739,0.079233,0.589971,2.435144,-1.378161,2.971344,1.191952,0.434645,-0.199999,-1.706327,1.484886,0.979396,1.440917,-3.501738,1.12782,0.204763,-1.417141,-0.014271,2.033429,-0.234678
2026-03-05,-0.191725,0.849468,1.3705,-0.428079,-0.020069,0.459293,-0.712778,-1.748656,0.446304,-0.900901,-0.825484,-1.075754,-0.224219,-1.486685,2.917792,-0.205458,1.547891,1.197769,-0.593523,2.682732,-0.973751,-0.815383,0.877777,0.991105,-0.366599
2026-03-06,-0.452389,-1.454402,-0.827945,-2.316255,0.185376,-1.020832,0.820694,0.051619,-1.267208,-0.864111,-1.911873,0.41443,-0.112877,1.096604,-1.623909,-0.469214,-0.058656,-1.123215,-0.357207,0.594346,-2.182285,-0.559872,-0.127057,-0.341628,-0.102256
2026-03-09,1.638704,7.034216,1.444528,0.475752,-0.083432,1.762855,4.076641,2.150374,1.903032,-0.200087,0.447873,1.937984,0.327869,1.548166,-0.205192,1.986513,1.108859,3.291292,-6.297582,3.563636,-1.479821,-0.102771,-0.019226,2.212538,2.448454
2026-03-10,1.23423,0.355539,0.065362,1.505559,0.579956,-1.073685,0.284154,0.036738,-0.070581,-1.519786,1.887236,-1.848487,0.016177,-0.193577,-1.52439,0.078036,-1.041385,1.299348,-0.609191,-1.523831,0.098999,-1.097989,1.077818,-0.740891,0.21446
2026-03-11,-0.107242,-0.136512,-1.418577,-4.137401,0.330852,-4.135377,0.635701,-1.236096,-1.307691,-1.314951,-0.415386,-0.908381,-0.016175,-0.446663,-1.054203,0.015269,-0.170132,0.064545,1.026119,-2.435264,-2.002878,-1.722427,-1.233306,1.377152,-0.226951
2026-03-12,-1.121166,-2.509489,-0.408765,-0.699803,-1.194968,-1.931599,-1.065778,0.599998,1.542498,-1.302489,-0.721169,-0.526519,-0.96075,0.021224,-2.75817,-1.629288,-0.684581,-0.494433,-0.386605,0.15827,0.939445,-0.707381,0.721954,-2.509991,0.721176
2026-03-13,-2.098012,-2.382515,-0.92553,-2.181369,-1.6835,-0.691058,-1.54067,-1.82222,-0.365854,1.123596,0.23165,-0.215823,-0.838812,-0.432083,-6.953463,-1.631697,-1.359105,-2.525415,-2.384026,-0.324863,-2.830626,-1.087403,-0.435103,-1.996643,-1.505486
2026-03-16,0.281626,0.8206,1.627069,1.292528,-0.127329,3.299618,0.397566,1.203529,2.888614,0.281151,1.426297,0.774077,1.88399,-0.06286,0.4604,-0.719935,0.47228,0.136634,-1.363369,1.094201,1.716411,-0.033197,0.833129,-0.166575,-0.575828
2026-03-17,0.502051,-0.18812,1.118311,0.688696,-0.797317,-1.087519,1.654361,-0.564504,-0.277225,-0.671949,0.766278,-0.971886,-1.645429,-0.730099,1.863141,-0.848742,-0.214851,-1.691346,1.572993,-0.100073,-0.856697,-1.169424,0.0,0.904745,-1.887176
2026-03-18,-1.064799,1.76531,-1.897816,2.052113,-0.82592,0.456569,-0.510876,2.314357,-0.272075,-1.371822,0.256613,2.350563,-0.604775,0.317262,1.089938,-0.107089,-1.344647,-1.139852,-0.056569,0.780133,0.215461,1.27801,1.513335,-1.558898,0.673577
2026-03-19,-0.176418,5.250477,0.821017,-1.146601,1.271004,-4.14651,1.02628,-2.206648,3.662339,-1.64299,-1.380562,-1.880719,-1.160862,0.379949,-2.614341,-0.890307,-0.276856,0.308973,1.547172,-0.230544,-0.057168,-2.52379,-1.620212,-1.799778,-1.859565
2026-03-20,0.004037,-1.737517,-0.978784,-0.388876,0.063651,-0.735033,-1.46009,-0.0899,-0.579616,-0.809639,-1.033058,1.119165,-0.36538,-0.527627,-1.156833,-1.635388,-1.272012,-2.97753,-1.338292,1.173106,-0.037795,0.192795,1.475208,-3.130187,-0.151686
2026-03-23,-0.976492,-1.802326,0.166836,-0.880612,-1.696317,-0.672289,-0.016546,3.331299,-2.489681,-0.489749,-0.317954,1.502189,-2.827026,-1.49502,-1.841361,-0.285574,-0.234434,-0.913909,-0.692097,0.557146,-0.683347,0.794928,-5.016516,2.07993,-0.987282
2026-03-24,0.515276,1.976263,-0.341424,0.480198,2.316685,2.289157,-2.927811,-0.485504,1.311262,0.724638,1.13976,0.732864,-1.58811,2.177021,2.23256,-1.031546,-2.515952,0.211631,-0.186185,-0.577461,-2.312349,-0.220459,-1.28598,1.718186,-1.44125
2026-03-25,-0.582452,4.141653,0.070906,1.841665,0.47403,2.401254,-0.855374,2.47033,1.835456,1.754054,0.063542,0.716534,1.02494,0.431759,2.224156,-0.643013,-1.560014,0.892144,1.066021,-0.485917,1.687438,-0.9788,2.260761,-1.035918,0.026457
2026-03-27,-2.008661,0.109036,-3.448615,-0.355523,-2.288326,-3.565716,-1.060301,-0.915031,-2.198655,-2.303026,-1.767512,-1.206038,0.0,-2.178882,-2.085162,-2.662471,-1.41752,-1.458821,4.232907,-3.775876,-3.024831,-0.586541,-0.4625,-2.12611,1.348851
2026-03-30,-1.375616,-4.347404,-0.263053,-2.008263,-0.672975,-3.543924,-1.056368,-0.622224,-1.831726,-0.426359,-0.87135,0.047998,-2.009535,-0.340662,0.117146,0.0,-0.81238,-2.138879,0.67197,0.666668,-2.547261,-0.682085,0.238455,-2.891813,-1.23691
2026-04-01,0.610045,1.262108,0.061778,1.540423,-0.865192,-1.861191,2.252104,-3.236403,-0.100942,-2.603894,-1.253972,-1.108531,-0.443682,-0.003389,-1.29959,-0.155142,-1.103107,-0.142045,-0.672418,-1.083658,0.972221,-0.856321,1.6375,0.694611,-0.172316
2026-04-02,0.676633,6.59152,1.563867,1.983658,1.29231,2.206425,1.747562,4.097992,2.863017,0.501219,1.655522,3.238099,0.895782,0.921518,2.085159,1.487535,1.702023,3.025907,-0.450602,-0.478998,1.840002,2.711649,2.532537,-0.991218,2.314963
2026-04-06,0.916134,0.410431,1.425162,3.593717,1.274532,2.648082,1.392502,0.45097,1.581028,0.944173,1.516902,0.368828,0.631401,0.472698,3.071942,-0.808389,-0.16332,0.270939,-1.896966,-3.995589,1.25,-0.004046,3.437274,-2.6945,0.147205
2026-04-07,-1.038415,1.498215,1.197689,0.993693,0.963855,0.837261,0.901787,3.637669,0.78329,2.22309,1.342555,2.872506,1.461845,1.453223,1.176632,0.448925,0.526546,1.348666,1.703029,0.741311,0.526832,3.201952,-0.110965,0.060614,3.91351
2026-04-08,0.174108,-0.129238,-1.13499,2.530576,-0.115513,2.814605,-0.976753,0.765568,2.012497,0.732399,-0.061072,-0.207565,-0.477125,0.0,1.466563,1.059403,-2.766384,-1.311652,1.964286,-0.088951,-1.168533,-0.497669,3.245012,-5.646117,-2.060664
2026-04-09,0.575286,1.557875,3.7384,-0.287382,2.091803,0.138581,0.816684,0.411269,-2.122698,-0.573295,-1.430877,0.127825,0.497512,1.101148,-2.301907,0.226493,0.153022,1.138367,1.298706,-1.188707,-1.806436,1.370399,-0.786597,0.719802,-0.412357
2026-04-10,0.192322,2.527194,1.308968,1.655629,-0.492421,0.96096,-0.868695,-0.0551,0.783581,1.036007,2.552368,-1.93475,0.412541,-0.041937,0.70956,-0.726588,-0.565718,2.343881,-0.727653,0.987281,1.687317,-1.617429,1.690705,0.768143,-1.830375
2026-04-13,-0.204058,0.734605,1.027586,2.70106,2.242235,0.312446,1.314871,-0.804995,0.404297,-0.178322,3.540497,0.377362,-0.450002,2.019706,3.380393,0.799052,2.880011,1.763156,0.121858,-0.4617,2.068143,-0.694799,1.097668,0.671296,-0.0197
2026-04-15,3.203435,1.239406,-0.300903,-0.841258,0.129032,-1.281078,1.270684,0.43599,0.614947,0.780055,-0.729015,-0.076552,0.448944,-2.554553,0.763834,0.686659,3.321608,1.18551,1.249786,0.531038,-0.418216,2.11839,0.714908,6.847866,1.57385
2026-04-16,-1.274361,5.007744,0.478855,-0.910428,-0.98076,-1.42546,-0.805907,-0.671236,-2.756722,-0.875806,-0.480769,-0.21935,0.148533,1.50647,-0.198648,0.13018,0.095276,0.465995,-1.822917,-0.643488,-1.006491,0.190509,-2.033379,-1.246795,-1.277116
2026-04-17,1.22491,-0.92882,-1.737326,0.450848,-0.461595,0.67616,1.193543,-0.069286,1.240356,4.612514,-0.014844,0.434117,0.970868,-0.697665,-0.916785,1.466256,-0.477849,0.890445,0.229356,1.865672,1.241799,0.447471,1.445735,1.187104,-0.331704
2026-04-20,1.006178,-2.01354,-0.365185,-0.353075,0.841123,1.045968,-0.980161,-1.217233,-0.206996,-0.415033,-0.622848,-0.560608,-0.651466,1.975224,-1.195122,-1.533699,-0.731328,1.040105,-0.228871,0.007343,2.550211,-0.2899,-0.42144,-2.503847,-0.987777
2026-04-21,-1.963163,2.581763,-2.030653,1.227035,-0.962964,2.104402,-1.599098,0.783213,2.081236,3.216152,1.49123,0.244271,1.524588,-1.414215,0.901211,-0.321904,0.932804,-1.113145,-0.017654,-0.419422,-0.139218,1.972656,-0.74886,-1.674297,0.990145
2026-04-22,1.997613,4.203005,1.15671,0.700728,-1.02478,-0.346482,0.682458,-4.438658,-1.246911,2.527707,-0.898552,-2.038612,-1.451613,-0.581235,-1.201472,0.053382,1.57911,0.751278,0.194273,0.873874,-0.603599,-1.608527,-0.159134,-0.01548,0.2457
2026-04-23,-0.588982,1.099294,-0.121382,0.043826,-1.111949,-0.836843,-0.671194,-0.961242,-0.965912,1.301366,-0.029667,-1.068582,0.427628,-0.583691,1.102277,-0.685549,-0.985976,-1.392871,0.491485,-0.193163,-0.068493,-0.284696,1.031512,-0.415689,-0.607846
2026-04-24,-0.623263,3.281265,1.542418,-0.226441,-0.516056,0.168477,1.673894,-4.840246,0.971309,-2.566359,-0.755826,-3.783335,-1.646825,-0.922383,-1.416993,2.227711,1.834663,4.15583,-1.385042,-0.910444,0.893389,-3.661579,-1.463524,0.749662,-1.67201
2026-04-27,0.571231,-3.375492,-0.888179,-0.060381,1.231005,-0.135421,1.260184,1.588085,0.292062,-0.282661,-1.039239,1.359785,0.065869,1.547836,-0.108425,1.135618,0.577679,3.319822,-0.034967,4.021329,0.081014,2.11524,0.067586,1.768394,2.854134
2026-04-28,-0.598518,3.639456,0.506985,-1.753049,-0.67899,0.200698,0.352894,-2.597933,-0.312103,-1.357174,-1.696724,-0.911669,0.016432,-1.189721,-0.549262,-0.430108,1.10229,1.756644,5.257638,2.275407,-0.997913,0.02864,0.106525,0.357638,-1.456783
2026-04-29,0.979266,3.224325,1.957447,0.10811,0.858289,0.540541,0.681876,0.016663,-0.827498,0.407805,-1.058156,0.776867,3.654537,-0.425027,0.889165,0.031398,-0.028262,-1.622001,-0.822639,2.399427,-0.648992,0.96695,0.450234,-0.692596,-0.446477
2026-04-30,0.314235,3.846381,-2.968853,-1.529499,1.61566,-0.846561,2.868442,-0.075002,0.220781,-2.642738,0.190327,1.224844,-0.426879,2.006058,-1.689934,-1.196479,-0.737567,-4.934972,-1.754676,1.5472,-0.609307,-0.205732,-1.189721,2.382295,-0.119471
2026-05-01,0.459022,2.463982,1.009121,0.0,-0.838139,0.0,1.063857,0.0,0.0,0.0,0.0,0.0,0.0,-0.471416,0.0,-0.966341,0.39729,-1.406003,0.0,0.0,0.0,0.0,0.0,2.177839,0.0
2026-05-04,-1.011949,-5.2094,1.209077,0.536145,-1.658189,1.289845,-0.617173,-0.620861,0.880151,1.785085,0.514118,-2.225939,-2.139034,-0.956153,1.857919,0.406285,0.505415,-0.51128,-1.843164,2.071993,0.451302,-2.514032,-1.00066,0.58427,-0.815214
2026-05-05,2.61799,1.066826,-0.916401,-0.654578,1.046223,0.884021,0.569604,0.016663,-0.271182,1.125349,-1.004743,0.735355,0.112506,0.549219,-0.746634,-1.361461,-0.948667,-1.404919,-1.494817,0.246574,-0.065996,-0.111109,0.427098,-1.472711,-0.110001
2026-05-06,1.982831,2.90606,0.769532,1.505879,-0.408772,1.632124,0.961321,-1.564572,2.760751,-0.553644,1.386688,-1.668075,-0.671348,1.107716,0.868143,1.968225,1.460782,3.972186,-3.155725,-1.715651,2.238806,-0.266186,-0.861851,3.231071,-0.693232
2026-05-07,-0.632622,-2.064405,-1.399889,-0.484992,-1.49393,-1.965231,-0.482602,-0.970709,0.258185,-1.636366,-0.44368,-0.878095,-1.300375,-2.663278,-0.124131,0.339997,0.157103,1.516753,0.673757,-0.180713,-1.265823,-1.509312,-0.974733,1.05772,-1.072681
2026-05-08,1.141339,8.743641,0.386551,-0.914059,-3.152129,-1.611743,0.957176,1.576536,-0.401789,0.682158,-1.156606,1.56761,-0.469402,-1.995132,-0.885287,-0.905398,-0.543861,1.018635,-1.551479,0.645158,-6.48624,-0.150129,4.520167,2.850076,-0.045453
2026-05-11,0.239736,-0.382147,-0.315004,1.080488,-1.288811,-1.051798,-1.272699,-0.167098,-1.075198,1.32185,0.55582,0.085034,-0.374591,-0.695136,-0.19757,-0.944477,1.174396,2.522897,0.106871,-2.23944,-3.316785,0.923657,-3.328425,5.41027,-0.606434
2026-05-12,0.765652,-0.213688,-0.33369,-0.810772,-0.157298,-2.564654,0.002584,-3.144544,-0.812842,-1.019562,-1.249996,-1.867466,-1.522841,1.619897,-1.747729,1.375205,-1.618901,1.02036,2.649009,-2.011494,-0.235444,-3.145261,-2.516826,-1.80331,-3.329933
2026-05-13,1.829641,-2.524945,2.155585,-0.031847,-1.032566,-0.648556,4.413897,-0.270444,-0.319152,0.101547,-0.218047,-1.187753,0.811262,-0.668273,1.761956,2.972461,0.498507,0.400129,0.050503,-0.190978,-0.807773,-1.43972,1.506202,1.969445,-1.505216
2026-05-14,-0.536994,2.065367,-0.71707,-0.15916,-0.419502,1.024477,0.953989,-1.316945,2.470038,-0.850972,0.556858,-2.214685,0.721315,-0.774192,-0.040591,0.394479,1.223789,2.56254,0.299998,-0.249041,0.657424,-0.838852,0.490892,-0.714462,0.026562
2026-05-15,0.782147,-2.132273,0.624767,-1.17497,0.302301,-0.279298,0.116066,0.953735,-0.711514,1.045048,-0.168456,1.54265,0.732422,-0.799438,-1.022938,0.039087,1.846628,-1.932446,-1.204618,-1.503539,-0.823723,0.53286,0.339353,-2.705199,0.052663
2026-05-18,-0.799359,-1.981376,0.375181,-0.088779,1.95092,2.344442,0.315904,1.5589,1.271413,-0.393272,1.262645,2.100089,0.226202,0.916111,1.133229,0.344771,1.660989,-3.28446,-0.718221,0.142431,-1.323527,0.848054,0.958817,-2.213371,0.61783
2026-05-19,0.673469,0.351426,-1.030382,-0.016145,-0.059134,-0.436609,-2.342802,2.024224,-0.554324,-0.405892,-0.82327,3.003444,-0.528939,-1.790157,-0.504958,-1.036261,-2.902996,0.450781,0.474413,-1.195189,0.721867,1.178265,-0.829239,0.235634,1.439711
2026-05-20,1.36495,4.564989,1.907334,1.280393,0.470676,1.439558,0.312095,0.308703,-0.013162,-0.701149,0.5935,0.564444,-0.46926,1.779575,0.233234,0.715758,1.663564,0.129944,1.187246,3.109123,1.04134,0.150609,1.31754,2.369971,1.289756
2026-05-21,1.305385,1.719497,1.88235,-0.286417,0.960788,-2.717039,0.508165,-0.468604,-1.023465,-2.023381,-0.200755,-1.245717,-0.580932,0.587587,-1.04534,1.230001,-1.332549,-1.250618,-0.269674,-1.287301,-0.637406,-0.163022,-0.895629,-1.025626,0.624688
2026-05-22,0.882011,-0.495911,-0.870988,2.495818,0.212808,0.930516,-1.130762,-0.504319,1.007701,1.082573,1.795495,-0.676533,-1.372992,0.557966,0.501666,0.391525,-0.231206,-2.521499,-1.96078,0.333333,-0.178779,-0.591997,0.557037,0.790214,1.555
2026-05-26,-0.397342,3.950577,-0.989025,-0.801649,-0.0383,-1.456645,1.13651,-0.325978,-0.656841,0.445527,-0.844963,0.120029,-0.887141,-0.567279,0.203493,0.566607,-0.096053,-0.775835,0.841808,-0.279386,-0.144347,-1.386362,-1.107927,0.773947,-1.57496
2026-05-27,0.817313,-2.452754,2.141654,0.601707,-2.462304,-0.091199,0.558609,0.856912,-1.410003,-0.30385,-1.034218,-0.094744,-1.251474,-1.87541,0.111303,4.243516,0.403884,-0.709877,-3.571437,-0.184775,-0.206228,0.404393,0.966257,-0.571255,-1.113566
2026-05-29,0.091413,-0.832008,-0.248784,-0.732968,1.236016,-0.748549,-1.271933,0.322038,-0.201059,0.937427,-1.466548,-1.785108,-1.746577,0.981783,0.75881,-0.230289,4.05061,-1.543482,-3.823163,-3.137833,-0.351308,-1.401139,-1.00336,-0.921914,-3.199052
